"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"2129535dd857f6f948a6422b77680427"	"f"	"Estes seios que não cabem dentro de uma mão, esparramam-se entre os dedos, que torce para que os aperte com firmeza, dedos que entram pelo sutiã, aparecendo pelo decote malicioso da blusa vermelha, e por dentro do sutiã aperta-os com doçura, delicadamente, apalpando e puxando para fora aquilo tudo que por dentro queima e palpita forte."	"negativa"	"7.361"
"2129535dd857f6f948a6422b77680427"	"f"	"No horário do almoço, ele me liga e fala que esta com o maior tesão, nossa meu corpo esquenta, como dispara-se algo em mim no som da voz dele,"	"positiva"	"38.326"
"2129535dd857f6f948a6422b77680427"	"f"	"Depois de mais uma vez ter tido provas de que esse alguém não me quer , decidi que vou esquece-lo."	"positiva"	"6.057"
"2129535dd857f6f948a6422b77680427"	"f"	"Portanto peço que ele seja muito feliz para onde for que seja lá prospero."	"positiva"	"12.699"
"2129535dd857f6f948a6422b77680427"	"f"	"Fui na casa do meu namorado hoje e ele tinha ido no mercado."	"positiva"	"6.352"
"2129535dd857f6f948a6422b77680427"	"f"	"Nunca passei fome e nem tive doença, agradeço a Deus por ter meus dois olhos,"	"neutra"	"3.383"
"2129535dd857f6f948a6422b77680427"	"f"	"Quantas tristezas e decepções eu já passei nessa vida não é mesmo, ainda bem que eu escrevo só pra mim mesmo, pois só eu mesmo sei de tudo que eu já passei, nunca quis compartilhar minha merda de vida com ninguém."	"positiva"	"7.119"
"2129535dd857f6f948a6422b77680427"	"f"	"A Felicidade está sempre batendo a nossa porta, basta abri-la e convidá-la a entrar."	"negativa"	"3630.006"
"2129535dd857f6f948a6422b77680427"	"f"	"Terreiros errados, guias errados, falta de educação com as pessoas, responsabilidade, falta de atitude, falta de sorte, falta de sair de casa, falta de correr atrás, punheta excessiva, cartas, tarô, trabalhos de aberturas."	"positiva"	"3.797"
"2129535dd857f6f948a6422b77680427"	"f"	"As mãos envolvendo-os enquanto a boca não para de lambê-los como se fosse sorvete, porque quase derretem na boca."	"negativa"	"11.199"
"2129535dd857f6f948a6422b77680427"	"f"	"Eles não gostam de mim, não acreditam em meu potencial de chegar a ser uma psicóloga, não dão nada por mim, pra eles eu sou a mesma coisa de um rato."	"neutra"	"8.998"
"2129535dd857f6f948a6422b77680427"	"f"	"Quem ama não esquece, quem ama não deixa passar."	"negativa"	"4.621"
"2129535dd857f6f948a6422b77680427"	"f"	"Ficamos namorando até o meu filho fazer um ano então nos casamos, compramos nossa casa e começamos uma vida juntos."	"positiva"	"8.909"
"2129535dd857f6f948a6422b77680427"	"f"	"Ela só se importa em te ver bem."	"positiva"	"6.015"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu só quero que esse dia acabe logo."	"positiva"	"3.742"
"2129535dd857f6f948a6422b77680427"	"f"	"Pois é, me orgulho de mim mesma, porque mesmo com todos os problemas, continuo aqui intacta."	"negativa"	"2.407"
"2129535dd857f6f948a6422b77680427"	"f"	"No sábado, dia 28 de julho, foi um sábado maravilhoso."	"positiva"	"5.262"
"2129535dd857f6f948a6422b77680427"	"f"	"Odeio sentir preguiça, fico me culpando por não aproveitar o mundo quando fico sem fazer nada, mas nas ultimas semanas sinto grande vontade de dormi e esquecer o mundo ao meu redor."	"positiva"	"3.201"
"2129535dd857f6f948a6422b77680427"	"f"	"Seu andar é meio saltitante e alegre, e sempre fazem várias coisas ao mesmo tempo, como estudar vendo TV e falando ao telefone enquanto conversam com você."	"negativa"	"10.719"
"2129535dd857f6f948a6422b77680427"	"f"	"Olhei por todos lados do quintal, e sai de pijama pelas ruas de Curitiba te procurando."	"neutra"	"10.504"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu te Amo vó, continue a cuidar de mim de onde estiver, obrigada pela vó maravilhosa que foi comigo, por cada gesto de carinho e sorriso."	"negativa"	"8.819"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu não consigo ver uma loira gostosa na minha frente que eu já me excito!"	"positiva"	"6.295"
"2129535dd857f6f948a6422b77680427"	"f"	"Agora já é 00:03, estou deprimido, sozinho e incerto de meu futuro."	"neutra"	"8.199"
"2129535dd857f6f948a6422b77680427"	"f"	"Gente eu tenho 13 anos e eu nunca beijei em toda a minha VIDA."	"negativa"	"2.606"
"2129535dd857f6f948a6422b77680427"	"f"	"Hoje prestes a fazer 30 anos, resolvi por um fim nas minhas gordurinhas e levantar a minha autoestima."	"neutra"	"8.773"
"2129535dd857f6f948a6422b77680427"	"f"	"Antes de te conhecer eu tinha muitos amigos."	"positiva"	"5.351"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando foi semana passada, ela pediu pra eu fazer o cabelo dela novamente, ai eu fiz, pra fora e tal."	"negativa"	"5.072"
"2129535dd857f6f948a6422b77680427"	"f"	"Enquanto isso não acontece, vivo a minha doce vida."	"neutra"	"555.732"
"2129535dd857f6f948a6422b77680427"	"f"	"ELE ENTÃO COMEÇOU A ENFIAR A MÃO POR DEBAIXO DA COBERTA PRA TENTAR ME TOCAR."	"positiva"	"198.474"
"2129535dd857f6f948a6422b77680427"	"f"	"Ele insinuou que eu poderia estar grávida, eu disse que isso, nem pensar, pois eu tomava anticoncepcional."	"neutra"	"5.361"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu tenho vários amigos, sou uma pessoa extrovertida, feliz, adoro ver as pessoas felizes ao meu redor, prezo muita pela Saúde, pois se tivermos ela, o resto corremos atrás."	"neutra"	"7.308"
"2129535dd857f6f948a6422b77680427"	"f"	"Ele, como eu previa, não tinha camisinha, e eu me recusei a transar daquele jeito."	"positiva"	"7.186"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu, já com a respiração acelerada."	"negativa"	"4.105"
"2129535dd857f6f948a6422b77680427"	"f"	"Briguei com ele e eu exclui tudo mas na outra semana vi mais e mais desenhos pornôs."	"neutra"	"5.982"
"2129535dd857f6f948a6422b77680427"	"f"	"Conheci meu namorado no dia do meu aniversário de 19 anos, nós fazíamos curso técnico na mesma escola técnica, e uma amiga em comum nos apresentou."	"negativa"	"9.423"
"2129535dd857f6f948a6422b77680427"	"f"	"Mas é só você que me faz bem."	"neutra"	"8.369"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando eu era criança, assistia aos desenhos do Ligeirinho e me encantava ao ver aqueles feijões mexicanos que pulavam sozinhos."	"negativa"	"5.974"
"2129535dd857f6f948a6422b77680427"	"f"	"Apenas nos importávamos com a nossa opinião, e namoramos durante 9 meses."	"positiva"	"6.116"
"2129535dd857f6f948a6422b77680427"	"f"	"Ele disse que me amava que sente minha falta que quando terminasse a faculdade iria vim me busca."	"positiva"	"5.565"
"2129535dd857f6f948a6422b77680427"	"f"	"Ele insistiu que eu relatasse exatamente nosso romance, desde o início, sem omitir nada, e depois publicasse na internet."	"positiva"	"321.141"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu fico chateada, óbvio que não abala o meu namoro esses comentários ridículos, mas eu acho que o ser humano deve ser menos indiscreto e ter mais consideração com os outros."	"negativa"	"8.288"
"2129535dd857f6f948a6422b77680427"	"f"	"No fim , nos despedimos , e nos olhamos como se nossos olhos trocassem um  eu te amo  e sinto que foi isso mesmo !"	"neutra"	"11.582"
"2129535dd857f6f948a6422b77680427"	"f"	"Minha mãe não lembrou, poucas pessoas lembraram."	"negativa"	"11.294"
"2129535dd857f6f948a6422b77680427"	"f"	"Ela não pode entrar na internet quando ele tá na casa dela (a não ser BEM RÁPIDO) pq tem que estar o tempo todo JUNTO DELE."	"positiva"	"8.861"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando durmo a noite sempre sonho com você, você é lindo."	"negativa"	"2.819"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando acordei, meu namorado estava com a mão na minha cintura, me abraçando, e com a cabeça perto do meu cabelo."	"negativa"	"17.941"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu mato o tempo, escrevendo nesse diario online."	"positiva"	"3.891"
"2129535dd857f6f948a6422b77680427"	"f"	"Obrigada por estar lá quando eu pensei em me suicidar, te olhei, e pensei tenho que ficar pra cuidar de ti."	"positiva"	"5.129"
"2129535dd857f6f948a6422b77680427"	"f"	"Passamos uns 20 minutos conversando antes do filme começar e o papo estava bom, ela sorria, me tocava, ajeitava a blusa e o cabelo, sinais de interesse dela."	"neutra"	"3.494"
"2129535dd857f6f948a6422b77680427"	"f"	"Sinto minha vida tão bagunçada, vejo meus sonhos morrendo, minha vida tomar direção contrária aquilo que imaginei um dia."	"positiva"	"5.478"
"2129535dd857f6f948a6422b77680427"	"f"	"Indiretas afetam o meu mau humor e só faz vc ser mais repugnante pra mim."	"positiva"	"9.235"
"2129535dd857f6f948a6422b77680427"	"f"	"Sinto este desejo todos os dias sabe, até mesmo quando faço, porém horas depois já estou com vontade de fazer amor gostoso."	"negativa"	"7.175"
"2129535dd857f6f948a6422b77680427"	"f"	"Acordei com o Matheus me chamando , depois fiz uma coisinha minha mãe chego , vim pro computador , já fui na casa da Dani e só ."	"negativa"	"7.746"
"2129535dd857f6f948a6422b77680427"	"f"	"Estar sozinho é fechar as mãos no nada quando se atravessa a rua correndo e não se tem uma mão para segurar."	"positiva"	"11.088"
"2129535dd857f6f948a6422b77680427"	"f"	"Bom eu me chamo Daniele Felix Tenho 15 anos e não tenho com quem desabafar então escolhi aqui."	"neutra"	"7.918"
"2129535dd857f6f948a6422b77680427"	"f"	"A minha prima de 4 anos estava na sala conversando com minha mãe ai eu simplesmente terminei e fui pra sala."	"negativa"	"6.871"
"2129535dd857f6f948a6422b77680427"	"f"	"O sexo já não era tão bom e meu esposo ficava muito calado e quieto comigo."	"neutra"	"11.387"
"2129535dd857f6f948a6422b77680427"	"f"	"Minha vó faleceu, eu não estou conseguindo lidar com essa situação."	"neutra"	"7.496"
"2129535dd857f6f948a6422b77680427"	"f"	"Já saímos, e esta é terceira vez ao qual vou relatar."	"negativa"	"3.519"
"2129535dd857f6f948a6422b77680427"	"f"	"O caso é não fica atrás dele, sei que é difícil não demonstrar o que sente, mas pode ter certeza, eles não dão tanto valor a garotas que ficam atrás deles, enchendo o saco o tempo todo."	"negativa"	"2.528"
"2129535dd857f6f948a6422b77680427"	"f"	"Não que eu me considere uma imortal, para mim, todos tem o mesmo destino."	"neutra"	"7.941"
"2129535dd857f6f948a6422b77680427"	"f"	"sintomas que eu sempre sofri como timidez, depressão, isolamento, mediunidade mal orientada, brigas com famílias, carência afetiva e vida profissional, tentei buscar alguma forma de uma auto regressão mais não achei."	"negativa"	"31.462"
"2129535dd857f6f948a6422b77680427"	"f"	"Tentar ser forte e acreditar, que tudo vai passar."	"positiva"	"4.419"
"2129535dd857f6f948a6422b77680427"	"f"	"Dai meu amigo veio me falar que ela disse que eu era bonito e perguntou se eu tinha namorada."	"negativa"	"12.203"
"2129535dd857f6f948a6422b77680427"	"f"	"E é assim até hoje, sofrendo, brigando direto com meus pais."	"positiva"	"2.528"
"2129535dd857f6f948a6422b77680427"	"f"	"Amo você mais do que a mim mesma, afinal você é minha mãe."	"neutra"	"8.638"
"2129535dd857f6f948a6422b77680427"	"f"	"Brincar de acampamento na casa do meu avô , e das comidas estranhas que ele fazia !"	"negativa"	"3.934"
"2129535dd857f6f948a6422b77680427"	"f"	"Eles moram em cidades diferentes, porém próximas."	"negativa"	"3.789"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu já cansei de correr atrás de quem não merece, agora se quiser que venha atrás de mim , você sabe onde me procurar e onde me encontrar."	"neutra"	"9.481"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu hoje estava vindo trabalhar de tomara que caia todo florido de salto bem alto, um coletinho de renda, maquiada de acordo com a roupa com um brinco de perola caidinho de rayban."	"neutra"	"2.348"
"2129535dd857f6f948a6422b77680427"	"f"	"Sou como o rio que corre em busca de algo, mas não sabe o que, e nem quando vai chegar."	"positiva"	"6.950"
"2129535dd857f6f948a6422b77680427"	"f"	"Depois de algum tempo acabamos nos vendo e ficamos mais vezes."	"neutra"	"17.424"
"2129535dd857f6f948a6422b77680427"	"f"	"Preciso que você também se ame e prometa que vai procurar cuidar mais de mim, sou parte de você."	"negativa"	"5.149"
"2129535dd857f6f948a6422b77680427"	"f"	"Talvez eu doe, para algum cachorro que precise de amor."	"neutra"	"4.758"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando ele me virou, me beijou tanto que começamos a gozar juntos."	"neutra"	"11.660"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando a água do mar te acalmar, será o meu abraço que você irá sentir."	"positiva"	"8.816"
"2129535dd857f6f948a6422b77680427"	"f"	"Não foi bem uma transa, mas foi legal."	"positiva"	"7.596"
"2129535dd857f6f948a6422b77680427"	"f"	"Não se espante com esta confissão."	"positiva"	"4.010"
"2129535dd857f6f948a6422b77680427"	"f"	"Não tem muitos amigos, e acaba sendo até muitas vezes egoísta, se precisar, passa por cima de alguém para ganhar algo."	"positiva"	"2.606"
"2129535dd857f6f948a6422b77680427"	"f"	"Levantamos e fomos comprar cerveja para a minha mãe."	"neutra"	"3.066"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu tenho 15 anos moro no Rio e o que eu mais gosto é de ficar na internet."	"negativa"	"6.096"
"2129535dd857f6f948a6422b77680427"	"f"	"Fiquei surpresa e paralisada!"	"neutra"	"2.831"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu e meu namorado agora, temos ficado bastante tempo juntos, e ainda temos aquele sonho de dormi juntos, e acordar um do lado do outro, sabe."	"neutra"	"6.196"
"2129535dd857f6f948a6422b77680427"	"f"	"Das outras vezes que eu vim escrever, era pra contar histórias engraçadas."	"neutra"	"3.407"
"2129535dd857f6f948a6422b77680427"	"f"	"Vibro com alegrias que não me pertecem."	"positiva"	"8.639"
"2129535dd857f6f948a6422b77680427"	"f"	"Mas uma hora eu vou ter que aprender a conviver com isso."	"positiva"	"5.945"
"2129535dd857f6f948a6422b77680427"	"f"	"Não ficamos, nem sequer nos beijamos, almoçamos juntos algumas vezes nos falamos por telefone e nos correspondemos por mensagens e msn, tudo começou com uma amizade."	"positiva"	"4.989"
"2129535dd857f6f948a6422b77680427"	"f"	"E porque ele é muito envergonhado pra dar em cima de você, é timidez."	"neutra"	"4.322"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu achei super estranho e fiquei com muito medo, mais mesmo assim passamos pelo homem e continuamos andando."	"positiva"	"12.687"
"2129535dd857f6f948a6422b77680427"	"f"	"Muitas vezes essa pessoa feri nossos sentimentos sem sequer saber o que sentimos."	"neutra"	"8.358"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu não pretendo me comprometer seriamente com ninguém."	"negativa"	"5.492"
"2129535dd857f6f948a6422b77680427"	"f"	"Depois de muitas lágrimas e uma festa de despedida as minhas férias acabaram, voltei pra minha realidade e então o meu romance de verão teve que chegar ao fim por conta das responsabilidades do mundo real."	"negativa"	"6.796"
"2129535dd857f6f948a6422b77680427"	"f"	"Bom, antes de tudo devo deixar expresso aqui que ela quem me mandou o e-mail abaixo, contando detalhe por detalhe de tudo e eu garanto é 100% verdade."	"negativa"	"7.797"
"2129535dd857f6f948a6422b77680427"	"f"	"Ele chegou as 00:30 eu o esperava ansiosa pois sempre dormíamos agarradinhos e por isso o esperava."	"neutra"	"425.931"
"2129535dd857f6f948a6422b77680427"	"f"	"Descobri com minha mãe que meu padrasto estava traindo ela."	"neutra"	"115.709"
"2129535dd857f6f948a6422b77680427"	"f"	"Não sei se você está vivo, mas sei que onde quer que você esteja, está em meu coração, e eu to contigo pequeno."	"neutra"	"28.379"
"2129535dd857f6f948a6422b77680427"	"f"	"Mas também não adianta tu querer colocar um decote, e um short enfiado no cú , garotas desse tipo só são vistas como objeto sexual."	"negativa"	"4.702"
"2129535dd857f6f948a6422b77680427"	"f"	"Ai a doida falou com ela e nem entendi a conversa delas mas acabei ficando calada."	"neutra"	"12.079"
"2129535dd857f6f948a6422b77680427"	"f"	"Já tinha amado alguém que nunca me amou, fiz de tudo pela minha ex, e de um dia para o outro ela me deixou, dói de mais amar e ter que viver de migalhas, e nesta minha vida curta já sofri demais, então por que não corresponder a Helen?"	"negativa"	"20.188"
"2129535dd857f6f948a6422b77680427"	"f"	"Gostoso, quentinho, agradável."	"negativa"	"13.068"
"2129535dd857f6f948a6422b77680427"	"f"	"Aos 5 anos de idade eu quase morri!"	"positiva"	"19.158"
"2129535dd857f6f948a6422b77680427"	"f"	"Meu niver trabalhei o dia todo, quase 20:00 e eu aqui nesta transito horrível, vou chegar em casa somente pra dormir e hoje é meu dia não aproveitei nada."	"positiva"	"3.178"
"2129535dd857f6f948a6422b77680427"	"f"	"Enfim, Boa Noite, e gostaria de agradecer aos comentários do assunto anterior."	"negativa"	"2.484"
"2129535dd857f6f948a6422b77680427"	"f"	"Me imagino passando perto da casa dos meus pais e deixando um pão quentinho a tarde."	"negativa"	"11.808"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu cheguei da escola ontem normal almocei e eu estava com o fone de ouvido no ultimo volume."	"neutra"	"7.773"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu confiei muito na Evellyn (minha prima), eu contei a ela coisas que só EU deveria saber, contei meus segredos, fiz coisas com ela, confiei nela até o último momento."	"neutra"	"0.142"
"2129535dd857f6f948a6422b77680427"	"f"	"Coisas acontecem nos piores momentos, faz parte dessa longa viagem chamada vida."	"neutra"	"6.432"
"2129535dd857f6f948a6422b77680427"	"f"	"Muitas vezes confundido com o veterinário, o zootecnista é, na verdade, o profissional voltado para o desenvolvimento da produção."	"neutra"	"10.027"
"2129535dd857f6f948a6422b77680427"	"f"	"Lembra daquele natal que eu passei sozinha?"	"neutra"	"17.384"
"2129535dd857f6f948a6422b77680427"	"f"	"O ônibus interno parou e perguntou se eu iria para Benq, informei que não."	"neutra"	"6.104"
"2129535dd857f6f948a6422b77680427"	"f"	"Atualmente estou em um relacionamento homossexual."	"neutra"	"6.825"
"2129535dd857f6f948a6422b77680427"	"f"	"Cartas de amor geralmente não começam assim, com explicações e motivos."	"neutra"	"4.434"
"2129535dd857f6f948a6422b77680427"	"f"	"Eu mudo muito meus sentimentos em relação a ele."	"neutra"	"3.301"
"2129535dd857f6f948a6422b77680427"	"f"	"Tive que ir nas casas lotéricas pagar umas contas (como sempre deixo tudo pra cima da hora) e a fila me parecia mas um caracol."	"neutra"	"6.088"
"2129535dd857f6f948a6422b77680427"	"f"	"Na minha escola é cheio de rockeiros e as patricinhas que tinham lá normalmente se tornaram umas vadias!"	"neutra"	"4.223"
"2129535dd857f6f948a6422b77680427"	"f"	"5 anos sem a pessoa que mais me importa nesse mundo."	"negativa"	"10.212"
"2129535dd857f6f948a6422b77680427"	"f"	"Isso aconteceu na noite de 4º feira, e no domingo estava fazendo o almoço e meu marido estava vendo futebol com meu filho."	"negativa"	"10.640"
"2129535dd857f6f948a6422b77680427"	"f"	"Entrei, pedi licença e fui pegar um livro de romance!"	"negativa"	"5.285"
"2129535dd857f6f948a6422b77680427"	"f"	"O certo é você ser inteligente."	"neutra"	"8.727"
"2129535dd857f6f948a6422b77680427"	"f"	"Era muita gente, tenho certeza que os 24 que entrarem vão ter gabaritado a prova!"	"neutra"	"3.598"
"2129535dd857f6f948a6422b77680427"	"f"	"Me senti a pessoa mais sem chão do mundo."	"positiva"	"125.905"
"2129535dd857f6f948a6422b77680427"	"f"	"Queria esquecer a luz dos teus olhos, pois assim eu não sentiria saudades deles, queria esquecer o tom da sua voz, o seu jeito de falar, queria esquecer esse sorriso lindo que só você tem."	"neutra"	"8.433"
"2129535dd857f6f948a6422b77680427"	"f"	"Enquanto vc é importante para as pessoas você é lindo, é fofo, é inteligente, é sensual e se for além de tudo você se torna o amor."	"negativa"	"2.809"
"2129535dd857f6f948a6422b77680427"	"f"	"Assim que subir a Erika vai te olhar com aqueles olhos de reprovação."	"negativa"	"11.035"
"2129535dd857f6f948a6422b77680427"	"f"	"Trabalham também como administradores rurais e planejadores de fazendas e instalações rurais."	"positiva"	"12.134"
"2129535dd857f6f948a6422b77680427"	"f"	"Imaginem uma menina de 14 anos alta, e sem peito, bunda, cochas longas e finas, com certeza ficaria uma merda."	"negativa"	"6.084"
"2129535dd857f6f948a6422b77680427"	"f"	"Se ele puxar assunto quer dizer que ele gosta de falar com você, mas se caso você puxa assunto, e ele te responde com frases curtas ou demora pra responder e vem com desculpinhas pedindo desculpa pela demora, quer dizer que você tá enchendo a paciência dele e ele só te responde por educação."	"neutra"	"7.524"
"2129535dd857f6f948a6422b77680427"	"f"	"Ai ele me achou melhor e colocou na receita apenas um comprimido de fluoxetina."	"negativa"	"8.151"
"2129535dd857f6f948a6422b77680427"	"f"	"Venho de família em que o Pai sempre sustentou a casa para criar os filhos, enquanto minha mãe ficava em casa cuidando da gente."	"neutra"	"21.194"
"2129535dd857f6f948a6422b77680427"	"f"	"Dois irmãos que moravam em fazendas vizinhas, separadas apenas por um riacho, entraram em conflito."	"positiva"	"9.827"
"2129535dd857f6f948a6422b77680427"	"f"	"Esta noite início meu livro e quero compartilhar com vocês e lógico pedir aquelas famosas criticas de sempre, preciso daquele olhar crítico que todo bom leitor tem."	"neutra"	"6.027"
"2129535dd857f6f948a6422b77680427"	"f"	"Pensamos diferentes, temos objetivos diferentes."	"negativa"	"6.398"
"2129535dd857f6f948a6422b77680427"	"f"	"Ninguém acredita, e alguns até riem, quando eu digo que meu cachorro foi tudo e nada para mim, e que me salvou do suicídio, mas acho que lendo esse texto, alguns entenderiam."	"positiva"	"10.866"
"2129535dd857f6f948a6422b77680427"	"f"	"Será que ele vai começar a me analisar?"	"neutra"	"3.686"
"2129535dd857f6f948a6422b77680427"	"f"	"Daí o meu pânico eu não consegui tomar o remédio eu estava muito nervosa e com medo, meu pai não entendeu a fobia que eu tenho de agulhas e brigou comigo na frente das enfermeiras."	"positiva"	"11.720"
"2129535dd857f6f948a6422b77680427"	"f"	"Ficava olhando ele dar aula, sonhando , imaginando coisas."	"neutra"	"3.568"
"2129535dd857f6f948a6422b77680427"	"f"	"No ultimo aparelho ele ficou do meu lado e eu disse que tava cansada, aí ele disse: Se você quiser pode ficar ai, até 10 da noite, que a gente fecha a academia."	"negativa"	"134.698"
"2129535dd857f6f948a6422b77680427"	"f"	"A descoberta de novos sentimentos, novas ações e tals."	"positiva"	"9.263"
"2129535dd857f6f948a6422b77680427"	"f"	"Quando uma pétala tocar o seu rosto, será minha mão deslizando pelo seu corpo."	"neutra"	"13.602"
"2129535dd857f6f948a6422b77680427"	"f"	"Já basta, não aguentando mais, eu discuti com minha tia hoje com minha mãe e estou chorando e parece que estou sozinha de novo e como sempre fiquei."	"neutra"	"5.896"
"2129535dd857f6f948a6422b77680427"	"f"	"Bicos que podem ser macios como os seios, que estão inchados e orgulhosos de serem tão fofos."	"positiva"	"7.372"
"2129535dd857f6f948a6422b77680427"	"f"	"Basta saber viver, saber ser livre , amar e ser amado , saber fazer e ser feliz !"	"negativa"	"10.201"
"2129535dd857f6f948a6422b77680427"	"f"	"Naquela noite dormi com ela, as brigas em minha casa estavam constante, não conseguia participar de minhas aulas , estava distante de minha família, e para ajudar eu e minha mãe batemos muito de frente."	"positiva"	"8.503"
"2129535dd857f6f948a6422b77680427"	"f"	"Algo gostoso, muito gostoso estava beijando pela primeira vez e foi muito bom pra mim."	"positiva"	"8.955"
"2129535dd857f6f948a6422b77680427"	"f"	"Porque não fazer ela feliz, já que ela também estava disposta a me fazer feliz."	"negativa"	"9.747"
"2129535dd857f6f948a6422b77680427"	"f"	"Só quem sabe realmente, sou eu que estou vivendo, sentindo."	"positiva"	"5.294"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Me desculpe, ou melhor, me perdoe por eu não ser a filha dos seus sonhos tao perfeitos, por eu só te decepcionar quando você esperava o maximo de mim."	"neutra"	"72.965"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Obrigado meu Deus pela vida de meu esposo!"	"negativa"	"10.402"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu era uma criança muito tímida, me lembro que a turma inteira fazia bagunça e eu ficava ali no canto, sozinho sem conversar com ninguém."	"positiva"	"4.399"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Comecei a pegar carona com ele ao final do expediente, fato que achei melhor esconder do meu marido, ele acha que eu volto de ônibus, mas ônibus são tão lotados e demorados."	"negativa"	"11.343"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Estes seios que não cabem dentro de uma mão, esparramam-se entre os dedos, que torce para que os aperte com firmeza, dedos que entram pelo sutiã, aparecendo pelo decote malicioso da blusa vermelha, e por dentro do sutiã aperta-os com doçura, delicadamente, apalpando e puxando para fora aquilo tudo que por dentro queima e palpita forte."	"negativa"	"27.696"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"No horário do almoço, ele me liga e fala que esta com o maior tesão, nossa meu corpo esquenta, como dispara-se algo em mim no som da voz dele,"	"positiva"	"21.566"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Depois de mais uma vez ter tido provas de que esse alguém não me quer , decidi que vou esquece-lo."	"positiva"	"28.278"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Portanto peço que ele seja muito feliz para onde for que seja lá prospero."	"negativa"	"16.248"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Fui na casa do meu namorado hoje e ele tinha ido no mercado."	"positiva"	"26.565"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Nunca passei fome e nem tive doença, agradeço a Deus por ter meus dois olhos,"	"neutra"	"8.874"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quantas tristezas e decepções eu já passei nessa vida não é mesmo, ainda bem que eu escrevo só pra mim mesmo, pois só eu mesmo sei de tudo que eu já passei, nunca quis compartilhar minha merda de vida com ninguém."	"positiva"	"4.985"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"A Felicidade está sempre batendo a nossa porta, basta abri-la e convidá-la a entrar."	"negativa"	"12.229"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Terreiros errados, guias errados, falta de educação com as pessoas, responsabilidade, falta de atitude, falta de sorte, falta de sair de casa, falta de correr atrás, punheta excessiva, cartas, tarô, trabalhos de aberturas."	"positiva"	"4.418"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"As mãos envolvendo-os enquanto a boca não para de lambê-los como se fosse sorvete, porque quase derretem na boca."	"negativa"	"67.912"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eles não gostam de mim, não acreditam em meu potencial de chegar a ser uma psicóloga, não dão nada por mim, pra eles eu sou a mesma coisa de um rato."	"positiva"	"10.632"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quem ama não esquece, quem ama não deixa passar."	"negativa"	"21.719"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ficamos namorando até o meu filho fazer um ano então nos casamos, compramos nossa casa e começamos uma vida juntos."	"negativa"	"5.467"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ela só se importa em te ver bem."	"positiva"	"7.689"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu só quero que esse dia acabe logo."	"positiva"	"4.050"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pois é, me orgulho de mim mesma, porque mesmo com todos os problemas, continuo aqui intacta."	"negativa"	"2.901"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"No sábado, dia 28 de julho, foi um sábado maravilhoso."	"positiva"	"5.686"
