"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"bc2584302fffead698e1809107a60040"	"m"	"Aquele dia na parte da manhã foi torturante, sabia que minha mãe falaria um monte, ela estoura do nada e não para mais, quando briga com meu pai quase bate nele."	"positiva"	"1.992"
"bc2584302fffead698e1809107a60040"	"m"	"Eu disse a ela que isso não faz diferença pra mim, mas sinto que ela não apoia meu namoro."	"negativa"	"8.062"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Há 5 anos perdi meu motivo, minha esperança, perdi minha vontade de viver."	"neutra"	"11.523"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Falei para minha mãe que ia tomar sorvete com alguns amigos imaginários, a sorveteria fica perto da casa dele e um pouco longe da minha, no contrato inicial, ele tinha proposto tomar um sorvete e a segunda parte eu tinha que escolher."	"negativa"	"14.694"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha mãe teve uma briga daquelas comigo por causa dos horários de sono."	"neutra"	"20.271"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Amizades de escola eram verdadeiras."	"negativa"	"6.180"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas meu marido é Materialista, Mal Humorado, digo quase Bi POLAR, um bom pai sim, mas não um bom marido."	"positiva"	"3.598"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Entre risadas, brincadeiras, estava muito legal."	"negativa"	"9.434"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas lembro perfeitamente em que ele me contou que gostava muito de mim."	"positiva"	"4.549"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Lembro do sorriso que você abria quando me via, das explicações que você dava quando não conseguia telefonar."	"positiva"	"7.290"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela fica jogando na minha cara que eu não sei fazer nada, e ai eu fico com isso na cabeça, e me deixa mais impotente ainda."	"positiva"	"8.886"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele já me traiu uma outra vez e eu perdoei, ele esta agindo igual a outra vez, me tratando com a maior frieza."	"negativa"	"8.604"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu dia foi bom, acordei cedo, ajudei minhas mãe e meu pai a arrumarem minha festinha, busquei minhas amigas, comi muito churrasco e bolo, ficamos um tempo de boa."	"negativa"	"9.238"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você realmente foi muito amigo construindo esta ponte mesmo depois do que eu lhe disse, de repente, num só impulso, o irmão mais velho correu na direção do outro e abraçaram-se"	"positiva"	"11.803"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ultimamente brigo com a minha mãe TODOS os dias, agente briga por tudo, ontem mesmo estava brigando com a minha irmã mais nova a Bruna, por ter mexido nas minhas coisas, e minha mãe já brigou comigo."	"positiva"	"11.555"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A história fala de três amigas gordinhas, que um dia , se cansam de ser como são, se cansam de ver os olhares de gozo das outras pessoas, se cansam de não poder fazer o que as outras mulheres fazem, se cansam de ser umas badochas."	"negativa"	"11.917"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele me completa quando você sente que falta algo em você mas você nunca soube o que era e ai você acha alguém que te entede e todo meio oposto que você e ai você se sente completa."	"negativa"	"15.376"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pensei muito hoje em tudo que voces falaram pra mim."	"positiva"	"14.485"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nunca transamos, mas acho que tá mais perto que longe."	"neutra"	"5.207"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O que começou com um pequeno mal entendido, finalmente explodiu numa troca de palavras ríspidas, seguidas por semanas de total silêncio."	"neutra"	"7.688"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não desista de suas escolhas e de seus sonhos nunca!"	"negativa"	"9.576"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Época em que só se ia pra escola pra brincar."	"positiva"	"3.812"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Me imagino visitando minha família nos fim de semanas e ouvindo as besteiras que meu pai fala e sempre vai falar."	"neutra"	"8.088"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha família nunca ligou para o que acontece ou deixa de acontecer comigo."	"negativa"	"5.723"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Daqui a pouco ninguém mais vai querer me chamar pros grupos, se eu continuar mal assim."	"negativa"	"6.476"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas aí ela começou a falar que eu gostava dele e por fim, elogiou os olhos verdes."	"negativa"	"5.515"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eles não pensam como garotas. Então, não os trate como amigas."	"neutra"	"22.493"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não porque não possa me apaixonar novamente mas porque sempre que eu desejar uma pessoa, essa pessoa será você!"	"negativa"	"31.178"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bom, trabalhamos na mesma empresa, porém, em setores diferentes, ela loira, cabelo longo, uma delicia."	"negativa"	"11.157"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Por incrível que pareça aquilo me deixava mais forte."	"positiva"	"10.654"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não posso me prender a amigos que sei que não estarão comigo como dizem que vão."	"positiva"	"4.893"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu namorado e eu então nos desentendemos por telefone e eu comecei a chorar."	"negativa"	"9.819"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fui muito infantil, o pior que continuo sendo, não sou mais uma garotinha, poxa sou uma mulher, tem coisas que não consigo evitar."	"negativa"	"4.694"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu sou uma das únicas patricinhas de respeito, que curtem ler e que não são exemplos de putas."	"negativa"	"12.325"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Uma certa vez, eu tinha menos de 1 mês de namoro quando minha sobrinha nasceu, e meu namorado foi no hospital conhece-la e aproveitar e conhecer uma parte de minha família, que por sinal o adora."	"negativa"	"44.967"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu encontro ele todo sábado, ele mora a duas ou três quadras do meu condomínio e temos alguns amigos em comum."	"neutra"	"14.761"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não venha me pregar sobre o teu deus, eu tenho minhas crenças e não preciso de neguim vim buzinar no meu ouvido pra pregar coisas que nem ele mesmo pratica não."	"neutra"	"8.031"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ninguém nunca se importou comigo."	"negativa"	"29.933"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sabe o quanto eu amo o Diego, e que jamais faria algo de ruim pra ele."	"negativa"	"2.830"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Agora você deve saber o porque eu não suporto suas namoradinhas, porque elas sempre estavam com o garoto que eu realmente amo e o que eu quero ficar e sempre quis."	"positiva"	"6.637"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou ansiosa a te esperar."	"negativa"	"21.598"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sei la, é uma coisa tão estranha."	"negativa"	"14.365"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ás vezes me vêem na cabeça que ninguém gosta de mim, minha mãe é um porre o único que se salva e que eu ainda não fiz nenhum bobeira porque ele não deixa é o Vinny mesmo."	"neutra"	"20.922"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Enquanto eu tiver forças luto, acho que até por isso consegui bom emprego cedo, me relaciono muito bem com as pessoas, lógico que a beleza de descendente de índio com italiano faz a diferença."	"negativa"	"27.232"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mexi nele, balancei ele, revirei ele e nada do homem acordar, até que quando eu vi uma garrafa perto da cabeça dele decidir pegar ela e derramar o liquido que estava dentro dela na cabeça do homem, foi ai que ele acordou."	"neutra"	"16.635"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela falou pra mim que eu era um cara muito especial, que eu sabia tratar a mulher como uma rainha."	"neutra"	"15.498"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Como o irmão mais velho e brincalhão, como o caçador de patos mais incrível que já passou pela terra."	"positiva"	"8.412"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Se precisar, me procure; se sentir saudades, ligue; se estiver com algum problema, conte comigo; e se tiver um tempo, vamos nos ver !"	"positiva"	"11.661"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu pai preferiu minha madrasta a mim (apesar de eu já ter me acostumado com isso, tinha sido a primeira vez que ele tinha feito isso)."	"positiva"	"21.713"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Espero que o tempo passe , espero que a semana acabe , pra que eu possa te ver de novo !"	"negativa"	"9.631"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ao cair da noite nos dirigimos ao hotel mais próximo da casa, com uma boa aparência, ficava mais a vontade para passar a noite."	"positiva"	"12.194"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não consigo acreditar que é tao difícil conversar com voce, com a minha própria mãe."	"neutra"	"9.232"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu fazia isso, porque eu não sabia o que era o amor."	"negativa"	"17.638"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E foi daquelas colas de isopor mesmo, e já tava sequinha."	"negativa"	"16.750"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Encontrei o blog da Crisanne Braga, uma ótima terapeuta holística daqui da cidade, li algumas matéria no blog dela e entrei em contato querendo saber os valores."	"neutra"	"6.003"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Briguei com a minha mãe por causa do notebook que ela não queria me emprestar pra fazer o trabalho e me queimei com a vela."	"neutra"	"9.919"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi quando encontrei uma mulher que já havia conhecido antes e parei no carro, parece filme americano, onde o galã para e a mulher entra no carro e foi assim mesmo."	"negativa"	"9.617"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O carpinteiro que fez o trabalho, partiu com sua caixa de ferramentas."	"neutra"	"33.848"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu pensamento é confuso e desorganizado."	"neutra"	"6.680"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Biluca não é um nome muito conhecido não."	"negativa"	"2.741"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Também não me considero uma pessoa com sentimentos."	"neutra"	"9.875"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Um lugar com paz, com alegria."	"negativa"	"18.217"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas eu acho que nem na de remanescentes eu vou estar."	"positiva"	"30.254"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"To chateada e decepcionada."	"negativa"	"11.102"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O engraçado também é que ele quase nunca tem dinheiro pra gastar com a minha amiga, sempre tem que dividir, mas com ROUPAS DE MARCA, TÊNIS E academia ele tem sempre!"	"negativa"	"9.661"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele foi meu professor de Geografia do 3ºano, só que ele deu aula de agosto até dezembro ."	"negativa"	"10.146"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não deixe sua vida passar por passar escreve sua historia dia após dia vc merece ser feliz vc tem que ser feliz não de aos outros poderes que eles não possuem"	"neutra"	"6.352"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre fui apaixonada por cachos, mas não sei porque, alisei meu cabelo."	"positiva"	"12.068"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando se apaixona por uma garota tímida, saiba que ela pode também estar mas nunca tomará iniciativas nem para te olhar nos olhos."	"neutra"	"5.621"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Casei cedo e acho que não foi uma boa escolha essa."	"neutra"	"13.478"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele queria fazer sexo anal em mim e tava insistindo muito."	"negativa"	"5.305"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Conversamos sobre um futuro , mais tão presente em nós , casamento , sobre ver algumas casas , nos imaginamos juntos pra sempre , na nossa casa, com nossas coisas do nosso jeito e ele me imaginando grávida !"	"negativa"	"18.054"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Com o final do período na faculdade, fiquei péssima."	"positiva"	"17.602"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Me desculpe, mas eu nunca serei perfeita e isso, acredite, dói mais em mim do que em você."	"negativa"	"4.834"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A Nanda ligou para a SAMU mas não adiantou muita coisa eles não podiam vir, mas o meu pai me levou para a UPA lá fui atendia rapidamente o medico não sabia o que eu tinha e me receitou um remédio para eu parar de tremer o remédio era via venosa ou seja teria que tomar ele junto com soro na veia."	"negativa"	"6.500"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ontem eu fui pela primeira vez em um centro espirita, foi indicado por Letícia uma amiga minha que agora tá morando em joão pessoa."	"negativa"	"20.079"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pois uma coisa é certa, se não é pra ser com você, vai ser com quem me ame e retribua."	"neutra"	"7.939"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Teve um que em cima da hora eu desisti e comecei a chorar, mas eu falei com a professora e ela me passou um trabalho alternativo enorme, pra eu não ficar com zero."	"positiva"	"17.361"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E ainda por cima ele bateu na minha mãe."	"negativa"	"13.867"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No banheiro as suas gavetas estão vazias."	"negativa"	"8.016"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já li metade do livro e deu pra perceber que é totalmente diferente do que eu pensei."	"negativa"	"9.529"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Boa parte dos que ameaçam fazer, não fazem, mas se você está pensando, eu tenho um relato a dar."	"neutra"	"5.272"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E foi assim nos conhecemos e nos tornamos amigos e realmente éramos amigos sem interesses em nada apenas amigos."	"neutra"	"10.246"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele falou que gosta de mim de verdade, e pediu pra mim ter paciência."	"neutra"	"9.123"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não importa o preço, o que importa é que eu esteja linda no dia."	"positiva"	"18.614"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então, nem deu tempo de eu ler uma página do livro e já bateu."	"positiva"	"11.488"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bem, andei dando uma pesquisada e o mais legalzinho que eu achei foi a lamotrigina, que não engorda."	"neutra"	"10.252"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não quero que me juguem, me xinguem ou coisa parecida quero apenas que me compreendam!"	"negativa"	"28.223"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E quando acorda já levanta com ela na cabeça, pensando que saudade, e sonhando alto, colocando a pessoa em nossa vida."	"neutra"	"4.386"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu ja estou mocinha ja percebo quando os garotos reparam nas meninas de peito e bunda grande, quase ninguém nota ne mim, e e muito chato isso."	"positiva"	"11.674"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foram tantas dificuldades, tantos mistérios, tantas perguntas sem explicação."	"negativa"	"16.301"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas, nem dei chega pra lá nele não, até mesmo porque ele nem pediu nada pra mim, só me tratou dessa forma, puxando meu saco."	"neutra"	"6.554"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi maravilhoso, perfeito, por um momento consegui a atenção que minha irmã tinha sem esforços."	"neutra"	"17.590"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Numa manhã, o irmão mais velho ouviu baterem à sua porta."	"positiva"	"16.930"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Agora com o coração mais aberto, seguia com o caminhão em direção a nova casa, depois de trinta minutos estávamos próximas."	"neutra"	"4.273"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na aula do Ricardo nós revisamos algumas coisas do ano passado e ele passou um dever de casa, eu gostei dele, ele é engraçado!"	"neutra"	"7.874"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Conheci um rapaz, gentil, bonito e engraçado."	"positiva"	"6.218"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sabe hoje quando estava saindo da garagem lá de casa eu sem querer esparrei o carro e arranhou ele na parte de trás, nossa eu estou me sentindo um lixo."	"positiva"	"2.156"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acredito que por causa disso essas férias foram perfeitas."	"negativa"	"8.866"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na aula do Kairton revisamos também, porém a parte que eu mais gostei foi quando nós fomos avaliar a música."	"positiva"	"4.552"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ate que nesse mês de outubro ela me mandou um convite no facebook e eu adicionei ela."	"positiva"	"11.112"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Queria tanto, mas não posso, pois o que sinto por ti é tão forte, impossível de esquecer."	"neutra"	"6.353"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"quilo me magoou poxa, imagina, magoaria qualquer pessoa, não é mesmo?"	"positiva"	"9.864"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Os milagres existem pois não reconstruíram Hiroshima das lágrimas, do sangue, da solidão, agora é um porto movimentado, disse ela a mim."	"negativa"	"6.218"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Com 27 anos, me imagino ainda estudando alguma coisa que me interesse, se for preciso estudar tudo de novo, me imagino com um canudo de respeito na mão, me imagino ter passado pelas melhores e mais engraçadas coisas da vida."	"neutra"	"17.254"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não tem tantas páginas e o escritor também não era conhecido por mim!"	"positiva"	"11.517"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bem, meu psiquiatra quis que eu experimentasse ficar só com um comprimido de fluoxetina."	"neutra"	"5.464"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não sei como foi possível, mas chorei seis horas sem parar."	"neutra"	"8.201"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Entrei no banheiro e fui tirando minha roupa, olhando nos olhos dela perguntei se eu podia entrar, balançou a cabeça com um sorriso malicioso e fez um gesto que sim, passou a mão pelo meu corpo."	"negativa"	"3.450"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Andei pesquisando a idade do pessoal daqui, e como disse estou escrevendo um livro, já postei o primeiro capítulo do mesmo."	"positiva"	"11.542"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não o considero um sentimento ruim, pois ele me faz ter esperança em meio a tanta briga."	"neutra"	"7.927"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tive muito enjoo e meu namorado coitado foi quem mais enjoei e por isso nos afastamos e com apenas 4 meses de gravidez cada um foi pro seu lado literalmente."	"positiva"	"5.266"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando eu era criança, acreditava que as estrelas eram os olhos de Deus, que piscavam de vez em quando para a gente apenas para que soubéssemos que havia um cara lá em cima de olho nas traquinagens que aprontávamos."	"negativa"	"8.970"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pois, não sei se vou aguentar de saudades."	"positiva"	"13.632"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu disse que queria matar a saudade e ela disse que também."	"negativa"	"7.836"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou muito feliz e espero que você também."	"positiva"	"7.696"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha mente diz que é loucura esperar tanto tempo, mas coração diz que é possível."	"positiva"	"2.609"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje foi um dia de tantas surpresas e alegria não sei bem como dizer é que ainda não estou acreditando que estou acorda pensando nele às 5hrs da manha."	"positiva"	"3.887"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tenho medo de me transformar num robô."	"negativa"	"11.584"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nós possuímos o ingrediente básico que tudo sustentará e que tão poucos tem o privilegio de ter: o Amor."	"negativa"	"4.860"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ninguém merece ficar se humilhando, chorando, em fim, sofrendo por uma pessoa que não dá valor ou não quer receber seus SENTIMENTOS."	"positiva"	"9.547"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha educação depende da sua!"	"negativa"	"9.536"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu anjinho da guarda que se chamava Douglas, além de lindo era meu melhor amigo!"	"neutra"	"4.160"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acabamos nos beijando mais e mais, meus braços o abraçaram."	"positiva"	"4.499"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele enfiava a língua na minha garganta, que quase morri."	"positiva"	"4.648"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fui no médico e ele disse que todas essas dores q eu to sentindo são causadas por nervosismo, e como eu vou ficar calma?"	"negativa"	"8.562"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bom meu primeiro dia de aula ja começou com dois professores novos."	"negativa"	"7.898"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E meu complexo de inferioridade só aumenta nesses casos."	"neutra"	"6.048"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu tinha amores, conquistas."	"negativa"	"4.444"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje, meu primeiro post, vai ser bem rápido porque está tarde."	"positiva"	"7.792"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vontade de grudar em você e nunca mais desgrudar, sentir tuas mãos afagando meus cabelos e dizendo que os adora novamente, ouvir tua gargalhada."	"neutra"	"3.734"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Os jovens abraçaram-se com ternura, e logo partiram para cumprir a missão recomendada."	"positiva"	"6.082"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu decidi aceitar, porque eu estava terrível mesmo ( ainda to, mas pelo menos agora que eu entrei de férias deu pra dar uma aliviada)."	"neutra"	"6.163"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sinto falta das brincadeiras de boneca , de assistir chiquititas na tv , e ouvir sandy e junior."	"neutra"	"15.126"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Subimos as escadas entramos no quarto 42, um espelho na frente, banheiro amplo com ceramica antiga, no quarto uma enorme cama, o ambiente era parecido com um Motel, mas um pouco menos atrevido."	"negativa"	"18.112"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Amanhã vou comprar o meu vestido, mas não sei se vai ser aquele que eu tinha dito, porque além do vestido, eu ainda tenho que comprar um salto e o presente."	"neutra"	"8.919"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bom tudo começou em Abril do ano passado quando minha mãe começou a namorar um homem que eu nem sei da onde que apareceu , bom eles estavam namorando a uma semana e ele já tava morando dentro da mi.nha casa"	"neutra"	"11.168"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não aguento mais ficar longe do meu namorado - eu quero transar, porra !"	"negativa"	"10.481"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E vou provar a todos que, tal como todas as outras raparigas, eu também consigo ter um corpo atlético e ser muito magrinha e perfeitinha."	"negativa"	"6.175"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Topiramato emagrece, mas fode com a memória, e pra uma universitária isso não é nada legal."	"negativa"	"6.984"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Até que não aguentei mais e comecei a bater de frente, sai de casa sem rumo, muitas vezes, e pela primeira vez aos doze anos conheci o que era a depressão."	"negativa"	"6.230"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vendo aquelas malas todas arrumadas, me dei conta do que estava fazendo e que realmente era uma loucura na qual eu estava começando a gosta."	"negativa"	"9.303"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estávamos no ponto de ônibus, brincamos como nos filmes, ele corria atrás de mim, me pegava pela cintura, fazia cócegas, me pegava no colo, me levantava tirando meus pés do chão."	"negativa"	"10.540"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ai a chorona aqui passou a noite chorando, até ficar de olhos inchados."	"positiva"	"9.750"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mês de setembro não teve nada de interessante , trabalhei muito como sempre e pertinho do final de ano ."	"negativa"	"3.854"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi tudo tão intenso, um mês parecia anos."	"neutra"	"9.134"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas milagres existem, perguntei a ela."	"positiva"	"4.723"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi só piscar o olho, que eu me apaixonei enfim , e no meio da fumaça , ele também gosto de mim."	"neutra"	"6.499"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Cara, na boa, isso me deixa furiosa com ela."	"positiva"	"9.965"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fico feliz por isso, porque fomos feitos para brilhar."	"negativa"	"8.267"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Aquele dia na parte da manhã foi torturante, sabia que minha mãe falaria um monte, ela estoura do nada e não para mais, quando briga com meu pai quase bate nele."	"positiva"	"3.362"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu disse a ela que isso não faz diferença pra mim, mas sinto que ela não apoia meu namoro."	"negativa"	"8.683"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Há 5 anos perdi meu motivo, minha esperança, perdi minha vontade de viver."	"neutra"	"5.481"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Falei para minha mãe que ia tomar sorvete com alguns amigos imaginários, a sorveteria fica perto da casa dele e um pouco longe da minha, no contrato inicial, ele tinha proposto tomar um sorvete e a segunda parte eu tinha que escolher."	"negativa"	"3.347"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Minha mãe teve uma briga daquelas comigo por causa dos horários de sono."	"neutra"	"8.558"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Amizades de escola eram verdadeiras."	"negativa"	"6.152"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Mas meu marido é Materialista, Mal Humorado, digo quase Bi POLAR, um bom pai sim, mas não um bom marido."	"positiva"	"5.379"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Entre risadas, brincadeiras, estava muito legal."	"negativa"	"6.533"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Mas lembro perfeitamente em que ele me contou que gostava muito de mim."	"positiva"	"3.321"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Lembro do sorriso que você abria quando me via, das explicações que você dava quando não conseguia telefonar."	"positiva"	"4.583"
"2737ad6d493b1384664c3da6c6b8d958"	"m"	"Ela fica jogando na minha cara que eu não sei fazer nada, e ai eu fico com isso na cabeça, e me deixa mais impotente ainda."	"neutra"	"12.450"
